time,y,x,t1p5m_gb,snowfall,snow_grnd_gb,snow_depth_gb,resp_s_gb,precip,smc_tot,snow_can_gb,sw_down,time_value,run_ini,run_end,time_delta,date,year,doy_f,doy,dap_f,dap,das_f,das
104,1,1,299.49316,0.0,0.0,0.0,1.9181363e-07,2.9374999e-06,1155.5421,0.0,264.3379,8985600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,104 days 00:00:00.000000000,2018-12-14 06:00:00,2018,347.25,348,14.25,15,104.0,104
105,1,1,298.52695,0.0,0.0,0.0,1.9097496e-07,1.1762501e-05,1155.3186,0.0,261.77512,9072000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,105 days 00:00:00.000000000,2018-12-15 06:00:00,2018,348.25,349,15.25,16,105.0,105
106,1,1,297.5427,0.0,0.0,0.0,1.9520735e-07,0.0,1154.7627,0.0,258.5141,9158400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,106 days 00:00:00.000000000,2018-12-16 06:00:00,2018,349.25,350,16.25,17,106.0,106
107,1,1,298.8962,0.0,0.0,0.0,1.9832699e-07,0.0,1154.3539,0.0,248.4858,9244800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,107 days 00:00:00.000000000,2018-12-17 06:00:00,2018,350.25,351,17.25,18,107.0,107
108,1,1,299.55783,0.0,0.0,0.0,2.0499289e-07,0.0,1153.8008,0.0,255.91176,9331200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,108 days 00:00:00.000000000,2018-12-18 06:00:00,2018,351.25,352,18.25,19,108.0,108
109,1,1,299.29562,0.0,0.0,0.0,2.0690986e-07,0.0,1153.406,0.0,257.30606,9417600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,109 days 00:00:00.000000000,2018-12-19 06:00:00,2018,352.25,353,19.25,20,109.0,109
110,1,1,299.01804,0.0,0.0,0.0,1.9828133e-07,5.8749997e-06,1153.2842,0.0,236.06807,9504000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,110 days 00:00:00.000000000,2018-12-20 06:00:00,2018,353.25,354,20.25,21,110.0,110
111,1,1,298.73773,0.0,0.0,0.0,1.9742238e-07,0.0,1152.9712,0.0,248.31584,9590400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,111 days 00:00:00.000000000,2018-12-21 06:00:00,2018,354.25,355,21.25,22,111.0,111
112,1,1,299.67728,0.0,0.0,0.0,1.9953467e-07,0.0,1152.4888,0.0,246.86455,9676800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,112 days 00:00:00.000000000,2018-12-22 06:00:00,2018,355.25,356,22.25,23,112.0,112
113,1,1,299.46524,0.0,0.0,0.0,2.0102975e-07,0.0,1152.0607,0.0,243.52544,9763200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,113 days 00:00:00.000000000,2018-12-23 06:00:00,2018,356.25,357,23.25,24,113.0,113
114,1,1,297.68933,0.0,0.0,0.0,1.9039464e-07,0.0,1152.1168,0.0,203.67677,9849600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,114 days 00:00:00.000000000,2018-12-24 06:00:00,2018,357.25,358,24.25,25,114.0,114
115,1,1,295.91214,0.0,0.0,0.0,1.6736885e-07,0.0,1152.6659,0.0,136.10655,9936000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,115 days 00:00:00.000000000,2018-12-25 06:00:00,2018,358.25,359,25.25,26,115.0,115
116,1,1,295.7169,0.0,0.0,0.0,1.624253e-07,2.9374999e-06,1152.5702,0.0,179.42995,10022400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,116 days 00:00:00.000000000,2018-12-26 06:00:00,2018,359.25,360,26.25,27,116.0,116
117,1,1,295.61902,0.0,0.0,0.0,1.6270228e-07,0.0,1152.619,0.0,172.23846,10108800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,117 days 00:00:00.000000000,2018-12-27 06:00:00,2018,360.25,361,27.25,28,117.0,117
118,1,1,296.69998,0.0,0.0,0.0,1.7495505e-07,5.8750006e-06,1151.9188,0.0,257.48346,10195200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,118 days 00:00:00.000000000,2018-12-28 06:00:00,2018,361.25,362,28.25,29,118.0,118
119,1,1,296.97842,0.0,0.0,0.0,1.8201736e-07,0.0,1151.6927,0.0,233.395,10281600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,119 days 00:00:00.000000000,2018-12-29 06:00:00,2018,362.25,363,29.25,30,119.0,119
120,1,1,297.11063,0.0,0.0,0.0,1.8586842e-07,0.0,1151.4163,0.0,242.12389,10368000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,120 days 00:00:00.000000000,2018-12-30 06:00:00,2018,363.25,364,30.25,31,120.0,120
121,1,1,299.22836,0.0,0.0,0.0,1.9488357e-07,0.0,1150.6455,0.0,267.09445,10454400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,121 days 00:00:00.000000000,2018-12-31 06:00:00,2018,364.25,365,31.25,32,121.0,121
122,1,1,299.70636,0.0,0.0,0.0,2.015888e-07,0.0,1149.8632,0.0,271.79968,10540800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,122 days 00:00:00.000000000,2019-01-01 06:00:00,2019,0.25,1,32.25,33,122.0,122
123,1,1,299.23227,0.0,0.0,0.0,2.1401003e-07,0.0,1148.5027,0.0,318.33087,10627200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,123 days 00:00:00.000000000,2019-01-02 06:00:00,2019,1.25,2,33.25,34,123.0,123
124,1,1,298.8038,0.0,0.0,0.0,2.0165832e-07,0.0,1148.258,0.0,248.22801,10713600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,124 days 00:00:00.000000000,2019-01-03 06:00:00,2019,2.25,3,34.25,35,124.0,124
125,1,1,299.9194,0.0,0.0,0.0,2.199435e-07,0.0,1146.942,0.0,341.8927,10800000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,125 days 00:00:00.000000000,2019-01-04 06:00:00,2019,3.25,4,35.25,36,125.0,125
126,1,1,298.93637,0.0,0.0,0.0,2.106317e-07,0.0,1146.3938,0.0,312.32938,10886400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,126 days 00:00:00.000000000,2019-01-05 06:00:00,2019,4.25,5,36.25,37,126.0,126
127,1,1,296.20358,0.0,0.0,0.0,1.8484116e-07,0.0,1146.7887,0.0,207.56248,10972800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,127 days 00:00:00.000000000,2019-01-06 06:00:00,2019,5.25,6,37.25,38,127.0,127
128,1,1,295.16135,0.0,0.0,0.0,1.674652e-07,2.9374999e-06,1147.5554,0.0,142.15364,11059200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,128 days 00:00:00.000000000,2019-01-07 06:00:00,2019,6.25,7,38.25,39,128.0,128
129,1,1,297.3044,0.0,0.0,0.0,1.805589e-07,0.0,1145.9294,0.0,333.62985,11145600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,129 days 00:00:00.000000000,2019-01-08 06:00:00,2019,7.25,8,39.25,40,129.0,129
130,1,1,298.52005,0.0,0.0,0.0,1.9105322e-07,0.0,1144.1042,0.0,362.70667,11232000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,130 days 00:00:00.000000000,2019-01-09 06:00:00,2019,8.25,9,40.25,41,130.0,130
131,1,1,298.9534,0.0,0.0,0.0,1.9724148e-07,0.0,1142.4856,0.0,361.76514,11318400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,131 days 00:00:00.000000000,2019-01-10 06:00:00,2019,9.25,10,41.25,42,131.0,131
132,1,1,298.5564,0.0,0.0,0.0,1.9980563e-07,0.0,1141.7418,0.0,331.6797,11404800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,132 days 00:00:00.000000000,2019-01-11 06:00:00,2019,10.25,11,42.25,43,132.0,132
133,1,1,298.44016,0.0,0.0,0.0,1.908174e-07,0.0,1141.8557,0.0,262.4239,11491200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,133 days 00:00:00.000000000,2019-01-12 06:00:00,2019,11.25,12,43.25,44,133.0,133
134,1,1,297.0576,0.0,0.0,0.0,1.8433168e-07,0.0,1142.3876,0.0,182.04053,11577600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,134 days 00:00:00.000000000,2019-01-13 06:00:00,2019,12.25,13,44.25,45,134.0,134
135,1,1,296.61496,0.0,0.0,0.0,1.7094682e-07,0.0,1143.268,0.0,143.3824,11664000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,135 days 00:00:00.000000000,2019-01-14 06:00:00,2019,13.25,14,45.25,46,135.0,135
136,1,1,296.57776,0.0,0.0,0.0,1.7606358e-07,0.0,1143.7535,0.0,187.77544,11750400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,136 days 00:00:00.000000000,2019-01-15 06:00:00,2019,14.25,15,46.25,47,136.0,136
137,1,1,296.57806,0.0,0.0,0.0,1.7872539e-07,0.0,1142.8888,0.0,304.9353,11836800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,137 days 00:00:00.000000000,2019-01-16 06:00:00,2019,15.25,16,47.25,48,137.0,137
138,1,1,300.2367,0.0,0.0,0.0,1.9368947e-07,0.0,1141.0802,0.0,313.9853,11923200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,138 days 00:00:00.000000000,2019-01-17 06:00:00,2019,16.25,17,48.25,49,138.0,138
139,1,1,296.14355,0.0,0.0,0.0,1.7499411e-07,0.0,1141.0184,0.0,272.99802,12009600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,139 days 00:00:00.000000000,2019-01-18 06:00:00,2019,17.25,18,49.25,50,139.0,139
140,1,1,296.42184,0.0,0.0,0.0,1.7363709e-07,0.0,1141.1576,0.0,257.63806,12096000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,140 days 00:00:00.000000000,2019-01-19 06:00:00,2019,18.25,19,50.25,51,140.0,140
141,1,1,297.26743,0.0,0.0,0.0,1.7530753e-07,0.0,1141.7706,0.0,211.44965,12182400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,141 days 00:00:00.000000000,2019-01-20 06:00:00,2019,19.25,20,51.25,52,141.0,141
142,1,1,296.4039,0.0,0.0,0.0,1.6468805e-07,0.0,1143.2054,0.0,36.786324,12268800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,142 days 00:00:00.000000000,2019-01-21 06:00:00,2019,20.25,21,52.25,53,142.0,142
143,1,1,294.30603,0.0,0.0,0.0,1.5208418e-07,0.0,1143.7179,0.0,166.7901,12355200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,143 days 00:00:00.000000000,2019-01-22 06:00:00,2019,21.25,22,53.25,54,143.0,143
144,1,1,293.254,0.0,0.0,0.0,1.4043495e-07,0.0,1144.1143,0.0,152.80391,12441600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,144 days 00:00:00.000000000,2019-01-23 06:00:00,2019,22.25,23,54.25,55,144.0,144
145,1,1,294.64188,0.0,0.0,0.0,1.4136397e-07,0.0,1144.311,0.0,143.27307,12528000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,145 days 00:00:00.000000000,2019-01-24 06:00:00,2019,23.25,24,55.25,56,145.0,145
146,1,1,296.1183,0.0,0.0,0.0,1.552187e-07,0.0,1143.7616,0.0,217.56029,12614400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,146 days 00:00:00.000000000,2019-01-25 06:00:00,2019,24.25,25,56.25,57,146.0,146
147,1,1,295.13394,0.0,0.0,0.0,1.5148983e-07,0.0,1143.8954,0.0,169.23904,12700800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,147 days 00:00:00.000000000,2019-01-26 06:00:00,2019,25.25,26,57.25,58,147.0,147
148,1,1,295.68777,0.0,0.0,0.0,1.5254443e-07,0.0,1143.558,0.0,206.82158,12787200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,148 days 00:00:00.000000000,2019-01-27 06:00:00,2019,26.25,27,58.25,59,148.0,148
149,1,1,296.16873,0.0,0.0,0.0,1.5523732e-07,0.0,1142.8347,0.0,226.07164,12873600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,149 days 00:00:00.000000000,2019-01-28 06:00:00,2019,27.25,28,59.25,60,149.0,149
150,1,1,293.033,0.0,0.0,0.0,1.3292875e-07,0.0,1144.1548,0.0,28.275171,12960000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,150 days 00:00:00.000000000,2019-01-29 06:00:00,2019,28.25,29,60.25,61,150.0,150
151,1,1,293.59146,0.0,0.0,0.0,1.3262279e-07,0.0,1145.6476,0.0,31.13836,13046400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,151 days 00:00:00.000000000,2019-01-30 06:00:00,2019,29.25,30,61.25,62,151.0,151
152,1,1,295.81668,0.0,0.0,0.0,1.540924e-07,0.0,1145.8042,0.0,178.136,13132800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,152 days 00:00:00.000000000,2019-01-31 06:00:00,2019,30.25,31,62.25,63,152.0,152
153,1,1,296.39597,0.0,0.0,0.0,1.6548553e-07,0.0,1145.1027,0.0,249.80705,13219200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,153 days 00:00:00.000000000,2019-02-01 06:00:00,2019,31.25,32,63.25,64,153.0,153
154,1,1,298.33096,0.0,0.0,0.0,1.8144816e-07,0.0,1144.3484,0.0,256.85956,13305600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,154 days 00:00:00.000000000,2019-02-02 06:00:00,2019,32.25,33,64.25,65,154.0,154
155,1,1,299.70676,0.0,0.0,0.0,1.907743e-07,8.824999e-06,1143.1425,0.0,299.97525,13392000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,155 days 00:00:00.000000000,2019-02-03 06:00:00,2019,33.25,34,65.25,66,155.0,155
156,1,1,299.36642,0.0,0.0,0.0,1.9357655e-07,0.0,1141.9994,0.0,289.1299,13478400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,156 days 00:00:00.000000000,2019-02-04 06:00:00,2019,34.25,35,66.25,67,156.0,156
157,1,1,296.60834,0.0,0.0,0.0,1.7200477e-07,0.0,1141.8611,0.0,177.67024,13564800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,157 days 00:00:00.000000000,2019-02-05 06:00:00,2019,35.25,36,67.25,68,157.0,157
158,1,1,297.0616,0.0,0.0,0.0,1.737903e-07,0.0,1141.3367,0.0,250.0075,13651200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,158 days 00:00:00.000000000,2019-02-06 06:00:00,2019,36.25,37,68.25,69,158.0,158
159,1,1,296.00635,0.0,0.0,0.0,1.6100701e-07,0.0,1141.8911,0.0,137.99275,13737600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,159 days 00:00:00.000000000,2019-02-07 06:00:00,2019,37.25,38,69.25,70,159.0,159
160,1,1,296.13788,0.0,0.0,0.0,1.6586495e-07,0.0,1142.4381,0.0,181.11006,13824000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,160 days 00:00:00.000000000,2019-02-08 06:00:00,2019,38.25,39,70.25,71,160.0,160
161,1,1,298.23416,0.0,0.0,0.0,1.8221981e-07,0.0,1141.779,0.0,257.62662,13910400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,161 days 00:00:00.000000000,2019-02-09 06:00:00,2019,39.25,40,71.25,72,161.0,161
162,1,1,299.7263,0.0,0.0,0.0,1.9461247e-07,0.0,1140.3358,0.0,298.21976,13996800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,162 days 00:00:00.000000000,2019-02-10 06:00:00,2019,40.25,41,72.25,73,162.0,162
163,1,1,298.0909,0.0,0.0,0.0,1.8685039e-07,0.0,1140.0682,0.0,242.22322,14083200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,163 days 00:00:00.000000000,2019-02-11 06:00:00,2019,41.25,42,73.25,74,163.0,163
164,1,1,298.39624,0.0,0.0,0.0,1.9044192e-07,0.0,1139.8445,0.0,267.38074,14169600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,164 days 00:00:00.000000000,2019-02-12 06:00:00,2019,42.25,43,74.25,75,164.0,164
165,1,1,299.3171,0.0,0.0,0.0,1.9326876e-07,0.0,1139.4222,0.0,236.1833,14256000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,165 days 00:00:00.000000000,2019-02-13 06:00:00,2019,43.25,44,75.25,76,165.0,165
166,1,1,299.2622,0.0,0.0,0.0,1.9744955e-07,0.0,1138.8696,0.0,262.82123,14342400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,166 days 00:00:00.000000000,2019-02-14 06:00:00,2019,44.25,45,76.25,77,166.0,166
167,1,1,299.35077,0.0,0.0,0.0,2.0059126e-07,0.0,1138.632,0.0,225.78807,14428800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,167 days 00:00:00.000000000,2019-02-15 06:00:00,2019,45.25,46,77.25,78,167.0,167
168,1,1,299.4349,0.0,0.0,0.0,1.9633318e-07,0.0,1138.3478,0.0,211.937,14515200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,168 days 00:00:00.000000000,2019-02-16 06:00:00,2019,46.25,47,78.25,79,168.0,168
169,1,1,298.90552,0.0,0.0,0.0,1.9362886e-07,5.8750006e-06,1138.1476,0.0,223.28398,14601600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,169 days 00:00:00.000000000,2019-02-17 06:00:00,2019,47.25,48,79.25,80,169.0,169
170,1,1,298.07993,0.0,0.0,0.0,1.757112e-07,0.0001234725,1144.0245,0.0,225.7713,14688000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,170 days 00:00:00.000000000,2019-02-18 06:00:00,2019,48.25,49,80.25,81,170.0,170
171,1,1,296.67807,0.0,0.0,0.0,1.8210118e-07,0.0,1143.6826,0.0,209.55975,14774400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,171 days 00:00:00.000000000,2019-02-19 06:00:00,2019,49.25,50,81.25,82,171.0,171
172,1,1,297.10757,0.0,0.0,0.0,1.7668505e-07,1.763875e-05,1143.8365,0.0,209.92842,14860800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,172 days 00:00:00.000000000,2019-02-20 06:00:00,2019,50.25,51,82.25,83,172.0,172
173,1,1,296.90268,0.0,0.0,0.0,1.8051212e-07,2.9374999e-06,1143.1093,0.0,240.59058,14947200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,173 days 00:00:00.000000000,2019-02-21 06:00:00,2019,51.25,52,83.25,84,173.0,173
174,1,1,297.1011,0.0,0.0,0.0,1.798333e-07,0.0,1142.889,0.0,223.76562,15033600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,174 days 00:00:00.000000000,2019-02-22 06:00:00,2019,52.25,53,84.25,85,174.0,174
175,1,1,297.6558,0.0,0.0,0.0,1.805782e-07,0.0,1143.2166,0.0,162.98306,15120000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,175 days 00:00:00.000000000,2019-02-23 06:00:00,2019,53.25,54,85.25,86,175.0,175
176,1,1,297.2653,0.0,0.0,0.0,1.8339396e-07,0.0,1143.3778,0.0,197.02026,15206400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,176 days 00:00:00.000000000,2019-02-24 06:00:00,2019,54.25,55,86.25,87,176.0,176
177,1,1,295.74637,0.0,0.0,0.0,1.728223e-07,0.0,1143.8591,0.0,142.93437,15292800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,177 days 00:00:00.000000000,2019-02-25 06:00:00,2019,55.25,56,87.25,88,177.0,177
178,1,1,297.14908,0.0,0.0,0.0,1.7396047e-07,0.0,1143.3628,0.0,224.92473,15379200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,178 days 00:00:00.000000000,2019-02-26 06:00:00,2019,56.25,57,88.25,89,178.0,178
179,1,1,298.2535,0.0,0.0,0.0,1.8306564e-07,0.0,1142.2853,0.0,277.11075,15465600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,179 days 00:00:00.000000000,2019-02-27 06:00:00,2019,57.25,58,89.25,90,179.0,179
180,1,1,297.46298,0.0,0.0,0.0,1.7805087e-07,0.0,1142.1693,0.0,212.6245,15552000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,180 days 00:00:00.000000000,2019-02-28 06:00:00,2019,58.25,59,90.25,91,180.0,180
181,1,1,297.8597,0.0,0.0,0.0,1.8189242e-07,0.0,1141.425,0.0,263.91388,15638400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,181 days 00:00:00.000000000,2019-03-01 06:00:00,2019,59.25,60,91.25,92,181.0,181
182,1,1,296.167,0.0,0.0,0.0,1.6311509e-07,0.0,1142.2716,0.0,141.72319,15724800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,182 days 00:00:00.000000000,2019-03-02 06:00:00,2019,60.25,61,92.25,93,182.0,182
183,1,1,297.74094,0.0,0.0,0.0,1.7390907e-07,0.0,1142.8774,0.0,180.19696,15811200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,183 days 00:00:00.000000000,2019-03-03 06:00:00,2019,61.25,62,93.25,94,183.0,183
184,1,1,299.3198,0.0,0.0,0.0,1.829983e-07,0.0,1141.6652,0.0,267.43506,15897600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,184 days 00:00:00.000000000,2019-03-04 06:00:00,2019,62.25,63,94.25,95,184.0,184
185,1,1,299.86765,0.0,0.0,0.0,1.8747585e-07,0.0,1140.2081,0.0,304.82593,15984000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,185 days 00:00:00.000000000,2019-03-05 06:00:00,2019,63.25,64,95.25,96,185.0,185
186,1,1,299.98212,0.0,0.0,0.0,1.907116e-07,0.0,1139.0626,0.0,321.1284,16070400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,186 days 00:00:00.000000000,2019-03-06 06:00:00,2019,64.25,65,96.25,97,186.0,186
187,1,1,299.36133,0.0,0.0,0.0,1.9194646e-07,0.0,1138.2214,0.0,326.34238,16156800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,187 days 00:00:00.000000000,2019-03-07 06:00:00,2019,65.25,66,97.25,98,187.0,187
188,1,1,300.14194,0.0,0.0,0.0,1.9916077e-07,0.0,1137.574,0.0,308.6947,16243200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,188 days 00:00:00.000000000,2019-03-08 06:00:00,2019,66.25,67,98.25,99,188.0,188
189,1,1,300.08353,0.0,0.0,0.0,1.9993895e-07,1.47e-05,1138.1735,0.0,259.69656,16329600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,189 days 00:00:00.000000000,2019-03-09 06:00:00,2019,67.25,68,99.25,100,189.0,189
190,1,1,298.05124,0.0,0.0,0.0,1.9299672e-07,0.0,1138.2772,0.0,244.54292,16416000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,190 days 00:00:00.000000000,2019-03-10 06:00:00,2019,68.25,69,100.25,101,190.0,190
191,1,1,297.1935,0.0,0.0,0.0,1.790728e-07,0.0,1139.4481,0.0,161.23024,16502400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,191 days 00:00:00.000000000,2019-03-11 06:00:00,2019,69.25,70,101.25,102,191.0,191
192,1,1,297.52634,0.0,0.0,0.0,1.8470568e-07,0.0,1140.0568,0.0,194.62244,16588800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,192 days 00:00:00.000000000,2019-03-12 06:00:00,2019,70.25,71,102.25,103,192.0,192
193,1,1,297.0145,0.0,0.0,0.0,1.7244776e-07,0.0,1140.9747,0.0,154.2061,16675200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,193 days 00:00:00.000000000,2019-03-13 06:00:00,2019,71.25,72,103.25,104,193.0,193
194,1,1,297.3987,0.0,0.0,0.0,1.7534192e-07,0.0,1142.188,0.0,116.11099,16761600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,194 days 00:00:00.000000000,2019-03-14 06:00:00,2019,72.25,73,104.25,105,194.0,194
195,1,1,295.69818,0.0,0.0,0.0,1.5888007e-07,0.0,1143.7076,0.0,29.03375,16848000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,195 days 00:00:00.000000000,2019-03-15 06:00:00,2019,73.25,74,105.25,106,195.0,195
196,1,1,295.37393,0.0,0.0,0.0,1.5349453e-07,0.0,1143.662,0.0,165.58804,16934400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,196 days 00:00:00.000000000,2019-03-16 06:00:00,2019,74.25,75,106.25,107,196.0,196
197,1,1,293.09366,0.0,0.0,0.0,1.3317032e-07,0.0,1144.4613,0.0,109.09217,17020800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,197 days 00:00:00.000000000,2019-03-17 06:00:00,2019,75.25,76,107.25,108,197.0,197
198,1,1,294.1556,0.0,0.0,0.0,1.371926e-07,0.0,1145.3048,0.0,79.077385,17107200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,198 days 00:00:00.000000000,2019-03-18 06:00:00,2019,76.25,77,108.25,109,198.0,198
199,1,1,295.21262,0.0,0.0,0.0,1.5176539e-07,0.0,1145.6973,0.0,155.94841,17193600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,199 days 00:00:00.000000000,2019-03-19 06:00:00,2019,77.25,78,109.25,110,199.0,199
200,1,1,296.6129,0.0,0.0,0.0,1.65229e-07,0.0,1145.4943,0.0,196.633,17280000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,200 days 00:00:00.000000000,2019-03-20 06:00:00,2019,78.25,79,110.25,111,200.0,200
201,1,1,298.40408,0.0,0.0,0.0,1.8155917e-07,0.0,1145.0548,0.0,235.235,17366400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,201 days 00:00:00.000000000,2019-03-21 06:00:00,2019,79.25,80,111.25,112,201.0,201
202,1,1,297.77457,0.0,0.0,0.0,1.8325677e-07,1.764625e-05,1145.3346,0.0,236.98558,17452800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,202 days 00:00:00.000000000,2019-03-22 06:00:00,2019,80.25,81,112.25,113,202.0,202
203,1,1,297.56296,0.0,0.0,0.0,1.691901e-07,0.00014994001,1150.2592,0.0,200.99925,17539200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,203 days 00:00:00.000000000,2019-03-23 06:00:00,2019,81.25,82,113.25,114,203.0,203
204,1,1,296.20096,0.0,0.0,0.0,1.6404631e-07,2.9374999e-06,1153.7726,0.0,186.13976,17625600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,204 days 00:00:00.000000000,2019-03-24 06:00:00,2019,82.25,83,114.25,115,204.0,204
205,1,1,295.943,0.0,0.0,0.0,1.6507413e-07,0.0,1152.332,0.0,141.97508,17712000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,205 days 00:00:00.000000000,2019-03-25 06:00:00,2019,83.25,84,115.25,116,205.0,205
206,1,1,296.44876,0.0,0.0,0.0,1.6816797e-07,0.0,1151.8019,0.0,166.07442,17798400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,206 days 00:00:00.000000000,2019-03-26 06:00:00,2019,84.25,85,116.25,117,206.0,206
207,1,1,296.2184,0.0,0.0,0.0,1.6269105e-07,0.0,1151.4178,0.0,171.17694,17884800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,207 days 00:00:00.000000000,2019-03-27 06:00:00,2019,85.25,86,117.25,118,207.0,207
208,1,1,295.66702,0.0,0.0,0.0,1.8272948e-07,2.9374999e-06,1151.6177,0.0,171.75832,17971200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,208 days 00:00:00.000000000,2019-03-28 06:00:00,2019,86.25,87,118.25,119,208.0,208
