time,tile,y,x,tstar,rad_net_tile,le,ftl,fqw,gc,time_value,run_ini,run_end,time_delta,date,year,doy_f,doy,dap_f,dap,das_f,das
70,8,1,1,297.39822,85.294945,62.07462,5.9416084,2.4819921e-05,0.009688108,6048000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,70 days,2016-05-10 06:00:00,2016,130.25,131,-30.75,-29,70.0,70
70,9,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6048000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,70 days,2016-05-10 06:00:00,2016,130.25,131,-30.75,-29,70.0,70
70,10,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6048000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,70 days,2016-05-10 06:00:00,2016,130.25,131,-30.75,-29,70.0,70
70,11,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6048000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,70 days,2016-05-10 06:00:00,2016,130.25,131,-30.75,-29,70.0,70
70,12,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6048000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,70 days,2016-05-10 06:00:00,2016,130.25,131,-30.75,-29,70.0,70
70,13,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6048000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,70 days,2016-05-10 06:00:00,2016,130.25,131,-30.75,-29,70.0,70
71,1,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6134400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,71 days,2016-05-11 06:00:00,2016,131.25,132,-29.75,-28,71.0,71
71,2,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6134400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,71 days,2016-05-11 06:00:00,2016,131.25,132,-29.75,-28,71.0,71
71,3,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6134400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,71 days,2016-05-11 06:00:00,2016,131.25,132,-29.75,-28,71.0,71
71,4,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6134400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,71 days,2016-05-11 06:00:00,2016,131.25,132,-29.75,-28,71.0,71
71,5,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6134400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,71 days,2016-05-11 06:00:00,2016,131.25,132,-29.75,-28,71.0,71
71,6,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6134400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,71 days,2016-05-11 06:00:00,2016,131.25,132,-29.75,-28,71.0,71
71,7,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6134400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,71 days,2016-05-11 06:00:00,2016,131.25,132,-29.75,-28,71.0,71
71,8,1,1,295.9793,64.763054,59.346752,1.9191242,2.3729206e-05,0.009621576,6134400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,71 days,2016-05-11 06:00:00,2016,131.25,132,-29.75,-28,71.0,71
71,9,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6134400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,71 days,2016-05-11 06:00:00,2016,131.25,132,-29.75,-28,71.0,71
71,10,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6134400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,71 days,2016-05-11 06:00:00,2016,131.25,132,-29.75,-28,71.0,71
71,11,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6134400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,71 days,2016-05-11 06:00:00,2016,131.25,132,-29.75,-28,71.0,71
71,12,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6134400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,71 days,2016-05-11 06:00:00,2016,131.25,132,-29.75,-28,71.0,71
71,13,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6134400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,71 days,2016-05-11 06:00:00,2016,131.25,132,-29.75,-28,71.0,71
72,1,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6220800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,72 days,2016-05-12 06:00:00,2016,132.25,133,-28.75,-27,72.0,72
72,2,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6220800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,72 days,2016-05-12 06:00:00,2016,132.25,133,-28.75,-27,72.0,72
72,3,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6220800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,72 days,2016-05-12 06:00:00,2016,132.25,133,-28.75,-27,72.0,72
72,4,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6220800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,72 days,2016-05-12 06:00:00,2016,132.25,133,-28.75,-27,72.0,72
72,5,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6220800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,72 days,2016-05-12 06:00:00,2016,132.25,133,-28.75,-27,72.0,72
72,6,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6220800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,72 days,2016-05-12 06:00:00,2016,132.25,133,-28.75,-27,72.0,72
72,7,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6220800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,72 days,2016-05-12 06:00:00,2016,132.25,133,-28.75,-27,72.0,72
72,8,1,1,295.6655,57.292362,42.743473,7.5631905,1.7090553e-05,0.010481398,6220800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,72 days,2016-05-12 06:00:00,2016,132.25,133,-28.75,-27,72.0,72
72,9,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6220800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,72 days,2016-05-12 06:00:00,2016,132.25,133,-28.75,-27,72.0,72
72,10,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6220800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,72 days,2016-05-12 06:00:00,2016,132.25,133,-28.75,-27,72.0,72
72,11,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6220800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,72 days,2016-05-12 06:00:00,2016,132.25,133,-28.75,-27,72.0,72
72,12,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6220800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,72 days,2016-05-12 06:00:00,2016,132.25,133,-28.75,-27,72.0,72
72,13,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6220800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,72 days,2016-05-12 06:00:00,2016,132.25,133,-28.75,-27,72.0,72
73,1,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6307200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,73 days,2016-05-13 06:00:00,2016,133.25,134,-27.75,-26,73.0,73
73,2,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6307200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,73 days,2016-05-13 06:00:00,2016,133.25,134,-27.75,-26,73.0,73
73,3,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6307200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,73 days,2016-05-13 06:00:00,2016,133.25,134,-27.75,-26,73.0,73
73,4,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6307200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,73 days,2016-05-13 06:00:00,2016,133.25,134,-27.75,-26,73.0,73
73,5,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6307200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,73 days,2016-05-13 06:00:00,2016,133.25,134,-27.75,-26,73.0,73
73,6,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6307200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,73 days,2016-05-13 06:00:00,2016,133.25,134,-27.75,-26,73.0,73
73,7,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6307200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,73 days,2016-05-13 06:00:00,2016,133.25,134,-27.75,-26,73.0,73
73,8,1,1,293.84723,39.13071,41.040047,3.3715248,1.6409456e-05,0.012219996,6307200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,73 days,2016-05-13 06:00:00,2016,133.25,134,-27.75,-26,73.0,73
73,9,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6307200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,73 days,2016-05-13 06:00:00,2016,133.25,134,-27.75,-26,73.0,73
73,10,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6307200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,73 days,2016-05-13 06:00:00,2016,133.25,134,-27.75,-26,73.0,73
73,11,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6307200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,73 days,2016-05-13 06:00:00,2016,133.25,134,-27.75,-26,73.0,73
73,12,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6307200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,73 days,2016-05-13 06:00:00,2016,133.25,134,-27.75,-26,73.0,73
73,13,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6307200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,73 days,2016-05-13 06:00:00,2016,133.25,134,-27.75,-26,73.0,73
74,1,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6393600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,74 days,2016-05-14 06:00:00,2016,134.25,135,-26.75,-25,74.0,74
74,2,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6393600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,74 days,2016-05-14 06:00:00,2016,134.25,135,-26.75,-25,74.0,74
74,3,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6393600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,74 days,2016-05-14 06:00:00,2016,134.25,135,-26.75,-25,74.0,74
74,4,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6393600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,74 days,2016-05-14 06:00:00,2016,134.25,135,-26.75,-25,74.0,74
74,5,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6393600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,74 days,2016-05-14 06:00:00,2016,134.25,135,-26.75,-25,74.0,74
74,6,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6393600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,74 days,2016-05-14 06:00:00,2016,134.25,135,-26.75,-25,74.0,74
74,7,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6393600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,74 days,2016-05-14 06:00:00,2016,134.25,135,-26.75,-25,74.0,74
74,8,1,1,294.1304,92.14032,78.18473,12.93307,3.126138e-05,0.010822408,6393600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,74 days,2016-05-14 06:00:00,2016,134.25,135,-26.75,-25,74.0,74
74,9,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6393600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,74 days,2016-05-14 06:00:00,2016,134.25,135,-26.75,-25,74.0,74
74,10,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6393600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,74 days,2016-05-14 06:00:00,2016,134.25,135,-26.75,-25,74.0,74
74,11,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6393600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,74 days,2016-05-14 06:00:00,2016,134.25,135,-26.75,-25,74.0,74
74,12,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6393600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,74 days,2016-05-14 06:00:00,2016,134.25,135,-26.75,-25,74.0,74
74,13,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6393600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,74 days,2016-05-14 06:00:00,2016,134.25,135,-26.75,-25,74.0,74
75,1,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6480000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,75 days,2016-05-15 06:00:00,2016,135.25,136,-25.75,-24,75.0,75
75,2,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6480000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,75 days,2016-05-15 06:00:00,2016,135.25,136,-25.75,-24,75.0,75
75,3,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6480000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,75 days,2016-05-15 06:00:00,2016,135.25,136,-25.75,-24,75.0,75
75,4,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6480000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,75 days,2016-05-15 06:00:00,2016,135.25,136,-25.75,-24,75.0,75
75,5,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6480000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,75 days,2016-05-15 06:00:00,2016,135.25,136,-25.75,-24,75.0,75
75,6,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6480000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,75 days,2016-05-15 06:00:00,2016,135.25,136,-25.75,-24,75.0,75
75,7,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6480000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,75 days,2016-05-15 06:00:00,2016,135.25,136,-25.75,-24,75.0,75
75,8,1,1,293.27304,75.63828,77.80236,3.604211,3.1108502e-05,0.010906294,6480000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,75 days,2016-05-15 06:00:00,2016,135.25,136,-25.75,-24,75.0,75
75,9,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6480000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,75 days,2016-05-15 06:00:00,2016,135.25,136,-25.75,-24,75.0,75
75,10,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6480000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,75 days,2016-05-15 06:00:00,2016,135.25,136,-25.75,-24,75.0,75
75,11,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6480000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,75 days,2016-05-15 06:00:00,2016,135.25,136,-25.75,-24,75.0,75
75,12,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6480000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,75 days,2016-05-15 06:00:00,2016,135.25,136,-25.75,-24,75.0,75
75,13,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6480000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,75 days,2016-05-15 06:00:00,2016,135.25,136,-25.75,-24,75.0,75
76,1,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6566400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,76 days,2016-05-16 06:00:00,2016,136.25,137,-24.75,-23,76.0,76
76,2,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6566400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,76 days,2016-05-16 06:00:00,2016,136.25,137,-24.75,-23,76.0,76
76,3,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6566400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,76 days,2016-05-16 06:00:00,2016,136.25,137,-24.75,-23,76.0,76
76,4,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6566400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,76 days,2016-05-16 06:00:00,2016,136.25,137,-24.75,-23,76.0,76
76,5,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6566400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,76 days,2016-05-16 06:00:00,2016,136.25,137,-24.75,-23,76.0,76
76,6,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6566400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,76 days,2016-05-16 06:00:00,2016,136.25,137,-24.75,-23,76.0,76
76,7,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6566400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,76 days,2016-05-16 06:00:00,2016,136.25,137,-24.75,-23,76.0,76
76,8,1,1,295.43085,95.13769,73.71455,1.5480515,2.9474026e-05,0.010392457,6566400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,76 days,2016-05-16 06:00:00,2016,136.25,137,-24.75,-23,76.0,76
76,9,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6566400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,76 days,2016-05-16 06:00:00,2016,136.25,137,-24.75,-23,76.0,76
76,10,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6566400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,76 days,2016-05-16 06:00:00,2016,136.25,137,-24.75,-23,76.0,76
76,11,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6566400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,76 days,2016-05-16 06:00:00,2016,136.25,137,-24.75,-23,76.0,76
76,12,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6566400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,76 days,2016-05-16 06:00:00,2016,136.25,137,-24.75,-23,76.0,76
76,13,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6566400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,76 days,2016-05-16 06:00:00,2016,136.25,137,-24.75,-23,76.0,76
77,1,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6652800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,77 days,2016-05-17 06:00:00,2016,137.25,138,-23.75,-22,77.0,77
77,2,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6652800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,77 days,2016-05-17 06:00:00,2016,137.25,138,-23.75,-22,77.0,77
77,3,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6652800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,77 days,2016-05-17 06:00:00,2016,137.25,138,-23.75,-22,77.0,77
77,4,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6652800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,77 days,2016-05-17 06:00:00,2016,137.25,138,-23.75,-22,77.0,77
77,5,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6652800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,77 days,2016-05-17 06:00:00,2016,137.25,138,-23.75,-22,77.0,77
77,6,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6652800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,77 days,2016-05-17 06:00:00,2016,137.25,138,-23.75,-22,77.0,77
77,7,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6652800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,77 days,2016-05-17 06:00:00,2016,137.25,138,-23.75,-22,77.0,77
77,8,1,1,295.4671,68.13534,58.220963,-2.9632008,2.3279075e-05,0.011665746,6652800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,77 days,2016-05-17 06:00:00,2016,137.25,138,-23.75,-22,77.0,77
77,9,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6652800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,77 days,2016-05-17 06:00:00,2016,137.25,138,-23.75,-22,77.0,77
77,10,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6652800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,77 days,2016-05-17 06:00:00,2016,137.25,138,-23.75,-22,77.0,77
77,11,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6652800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,77 days,2016-05-17 06:00:00,2016,137.25,138,-23.75,-22,77.0,77
77,12,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6652800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,77 days,2016-05-17 06:00:00,2016,137.25,138,-23.75,-22,77.0,77
77,13,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6652800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,77 days,2016-05-17 06:00:00,2016,137.25,138,-23.75,-22,77.0,77
78,1,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6739200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,78 days,2016-05-18 06:00:00,2016,138.25,139,-22.75,-21,78.0,78
78,2,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6739200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,78 days,2016-05-18 06:00:00,2016,138.25,139,-22.75,-21,78.0,78
78,3,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6739200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,78 days,2016-05-18 06:00:00,2016,138.25,139,-22.75,-21,78.0,78
78,4,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6739200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,78 days,2016-05-18 06:00:00,2016,138.25,139,-22.75,-21,78.0,78
78,5,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6739200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,78 days,2016-05-18 06:00:00,2016,138.25,139,-22.75,-21,78.0,78
78,6,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6739200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,78 days,2016-05-18 06:00:00,2016,138.25,139,-22.75,-21,78.0,78
78,7,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6739200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,78 days,2016-05-18 06:00:00,2016,138.25,139,-22.75,-21,78.0,78
78,8,1,1,295.04233,73.8559,64.60754,13.962653,2.5832682e-05,0.01048704,6739200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,78 days,2016-05-18 06:00:00,2016,138.25,139,-22.75,-21,78.0,78
78,9,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6739200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,78 days,2016-05-18 06:00:00,2016,138.25,139,-22.75,-21,78.0,78
78,10,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6739200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,78 days,2016-05-18 06:00:00,2016,138.25,139,-22.75,-21,78.0,78
78,11,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6739200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,78 days,2016-05-18 06:00:00,2016,138.25,139,-22.75,-21,78.0,78
78,12,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6739200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,78 days,2016-05-18 06:00:00,2016,138.25,139,-22.75,-21,78.0,78
78,13,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6739200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,78 days,2016-05-18 06:00:00,2016,138.25,139,-22.75,-21,78.0,78
79,1,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6825600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,79 days,2016-05-19 06:00:00,2016,139.25,140,-21.75,-20,79.0,79
79,2,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6825600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,79 days,2016-05-19 06:00:00,2016,139.25,140,-21.75,-20,79.0,79
79,3,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6825600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,79 days,2016-05-19 06:00:00,2016,139.25,140,-21.75,-20,79.0,79
79,4,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6825600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,79 days,2016-05-19 06:00:00,2016,139.25,140,-21.75,-20,79.0,79
79,5,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6825600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,79 days,2016-05-19 06:00:00,2016,139.25,140,-21.75,-20,79.0,79
79,6,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6825600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,79 days,2016-05-19 06:00:00,2016,139.25,140,-21.75,-20,79.0,79
79,7,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6825600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,79 days,2016-05-19 06:00:00,2016,139.25,140,-21.75,-20,79.0,79
79,8,1,1,293.58167,59.097973,43.328625,13.431934,1.7324523e-05,0.010524801,6825600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,79 days,2016-05-19 06:00:00,2016,139.25,140,-21.75,-20,79.0,79
79,9,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6825600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,79 days,2016-05-19 06:00:00,2016,139.25,140,-21.75,-20,79.0,79
79,10,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6825600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,79 days,2016-05-19 06:00:00,2016,139.25,140,-21.75,-20,79.0,79
79,11,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6825600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,79 days,2016-05-19 06:00:00,2016,139.25,140,-21.75,-20,79.0,79
79,12,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6825600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,79 days,2016-05-19 06:00:00,2016,139.25,140,-21.75,-20,79.0,79
79,13,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6825600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,79 days,2016-05-19 06:00:00,2016,139.25,140,-21.75,-20,79.0,79
80,1,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6912000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,80 days,2016-05-20 06:00:00,2016,140.25,141,-20.75,-19,80.0,80
80,2,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6912000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,80 days,2016-05-20 06:00:00,2016,140.25,141,-20.75,-19,80.0,80
80,3,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6912000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,80 days,2016-05-20 06:00:00,2016,140.25,141,-20.75,-19,80.0,80
80,4,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6912000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,80 days,2016-05-20 06:00:00,2016,140.25,141,-20.75,-19,80.0,80
80,5,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6912000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,80 days,2016-05-20 06:00:00,2016,140.25,141,-20.75,-19,80.0,80
80,6,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,6912000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,80 days,2016-05-20 06:00:00,2016,140.25,141,-20.75,-19,80.0,80
