run_id,obs_value,variable,obs_type,units_x,date,year,doy,dae,sub_plot,valid,class,subclass,data_type,description,label_var,units_y,vector,sim_code,unit_fac,SAMUCA_sim_code,DSSAT_sim_code
MZ0001,0.23555555600000003,leaf_dw,avg,ton/ha,12/19/2018,2018,353,8,1.0,1,plan,biomass,real,Leaf Dry Weight,Leaf Dry Mass,ton/ha,F,cropleafc,10.0,dw.lv,LWAD
MZ0001,0.6759999999999999,leaf_dw,avg,ton/ha,12/26/2018,2018,360,15,1.0,1,plan,biomass,real,Leaf Dry Weight,Leaf Dry Mass,ton/ha,F,cropleafc,10.0,dw.lv,LWAD
MZ0001,1.219111111,leaf_dw,avg,ton/ha,1/2/2019,2019,2,22,1.0,1,plan,biomass,real,Leaf Dry Weight,Leaf Dry Mass,ton/ha,F,cropleafc,10.0,dw.lv,LWAD
MZ0001,7.536111111,leaf_dw,avg,ton/ha,1/9/2019,2019,9,29,1.0,1,plan,biomass,real,Leaf Dry Weight,Leaf Dry Mass,ton/ha,F,cropleafc,10.0,dw.lv,LWAD
MZ0001,2.6414444440000002,leaf_dw,avg,ton/ha,1/17/2019,2019,17,37,1.0,1,plan,biomass,real,Leaf Dry Weight,Leaf Dry Mass,ton/ha,F,cropleafc,10.0,dw.lv,LWAD
MZ0001,4.199,leaf_dw,avg,ton/ha,1/23/2019,2019,23,43,1.0,1,plan,biomass,real,Leaf Dry Weight,Leaf Dry Mass,ton/ha,F,cropleafc,10.0,dw.lv,LWAD
MZ0001,2.896777778,leaf_dw,avg,ton/ha,1/31/2019,2019,31,51,1.0,1,plan,biomass,real,Leaf Dry Weight,Leaf Dry Mass,ton/ha,F,cropleafc,10.0,dw.lv,LWAD
MZ0001,2.8662222219999998,leaf_dw,avg,ton/ha,2/7/2019,2019,38,58,1.0,1,plan,biomass,real,Leaf Dry Weight,Leaf Dry Mass,ton/ha,F,cropleafc,10.0,dw.lv,LWAD
MZ0001,3.370666667,leaf_dw,avg,ton/ha,2/14/2019,2019,45,65,1.0,1,plan,biomass,real,Leaf Dry Weight,Leaf Dry Mass,ton/ha,F,cropleafc,10.0,dw.lv,LWAD
MZ0001,4.7694444439999995,leaf_dw,avg,ton/ha,2/21/2019,2019,52,72,1.0,1,plan,biomass,real,Leaf Dry Weight,Leaf Dry Mass,ton/ha,F,cropleafc,10.0,dw.lv,LWAD
MZ0001,4.003888889,leaf_dw,avg,ton/ha,3/1/2019,2019,60,80,1.0,1,plan,biomass,real,Leaf Dry Weight,Leaf Dry Mass,ton/ha,F,cropleafc,10.0,dw.lv,LWAD
MZ0001,3.3261111110000003,leaf_dw,avg,ton/ha,3/8/2019,2019,67,87,1.0,1,plan,biomass,real,Leaf Dry Weight,Leaf Dry Mass,ton/ha,F,cropleafc,10.0,dw.lv,LWAD
MZ0001,4.239555556,leaf_dw,avg,ton/ha,3/14/2019,2019,73,93,1.0,1,plan,biomass,real,Leaf Dry Weight,Leaf Dry Mass,ton/ha,F,cropleafc,10.0,dw.lv,LWAD
MZ0001,2.5,leaf_dw,avg,ton/ha,3/22/2019,2019,81,101,1.0,1,plan,biomass,real,Leaf Dry Weight,Leaf Dry Mass,ton/ha,F,cropleafc,10.0,dw.lv,LWAD
MZ0001,0.37377777799999995,leaf_dw,avg,ton/ha,12/19/2018,2018,353,8,2.0,1,plan,biomass,real,Leaf Dry Weight,Leaf Dry Mass,ton/ha,F,cropleafc,10.0,dw.lv,LWAD
MZ0001,0.735888889,leaf_dw,avg,ton/ha,12/26/2018,2018,360,15,2.0,1,plan,biomass,real,Leaf Dry Weight,Leaf Dry Mass,ton/ha,F,cropleafc,10.0,dw.lv,LWAD
MZ0001,1.126444444,leaf_dw,avg,ton/ha,1/2/2019,2019,2,22,2.0,1,plan,biomass,real,Leaf Dry Weight,Leaf Dry Mass,ton/ha,F,cropleafc,10.0,dw.lv,LWAD
MZ0001,6.9387777779999995,leaf_dw,avg,ton/ha,1/9/2019,2019,9,29,2.0,1,plan,biomass,real,Leaf Dry Weight,Leaf Dry Mass,ton/ha,F,cropleafc,10.0,dw.lv,LWAD
MZ0001,3.3643333330000003,leaf_dw,avg,ton/ha,1/17/2019,2019,17,37,2.0,1,plan,biomass,real,Leaf Dry Weight,Leaf Dry Mass,ton/ha,F,cropleafc,10.0,dw.lv,LWAD
MZ0001,3.917333333,leaf_dw,avg,ton/ha,1/23/2019,2019,23,43,2.0,1,plan,biomass,real,Leaf Dry Weight,Leaf Dry Mass,ton/ha,F,cropleafc,10.0,dw.lv,LWAD
MZ0001,4.2324444439999995,leaf_dw,avg,ton/ha,1/31/2019,2019,31,51,2.0,1,plan,biomass,real,Leaf Dry Weight,Leaf Dry Mass,ton/ha,F,cropleafc,10.0,dw.lv,LWAD
MZ0001,3.545,leaf_dw,avg,ton/ha,2/7/2019,2019,38,58,2.0,1,plan,biomass,real,Leaf Dry Weight,Leaf Dry Mass,ton/ha,F,cropleafc,10.0,dw.lv,LWAD
MZ0001,2.447666667,leaf_dw,avg,ton/ha,2/14/2019,2019,45,65,2.0,1,plan,biomass,real,Leaf Dry Weight,Leaf Dry Mass,ton/ha,F,cropleafc,10.0,dw.lv,LWAD
MZ0001,3.349222222,leaf_dw,avg,ton/ha,2/21/2019,2019,52,72,2.0,1,plan,biomass,real,Leaf Dry Weight,Leaf Dry Mass,ton/ha,F,cropleafc,10.0,dw.lv,LWAD
MZ0001,3.295,leaf_dw,avg,ton/ha,3/1/2019,2019,60,80,2.0,1,plan,biomass,real,Leaf Dry Weight,Leaf Dry Mass,ton/ha,F,cropleafc,10.0,dw.lv,LWAD
MZ0001,4.070222222,leaf_dw,avg,ton/ha,3/8/2019,2019,67,87,2.0,1,plan,biomass,real,Leaf Dry Weight,Leaf Dry Mass,ton/ha,F,cropleafc,10.0,dw.lv,LWAD
MZ0001,4.092333333,leaf_dw,avg,ton/ha,3/14/2019,2019,73,93,2.0,1,plan,biomass,real,Leaf Dry Weight,Leaf Dry Mass,ton/ha,F,cropleafc,10.0,dw.lv,LWAD
MZ0001,0.329444444,leaf_dw,avg,ton/ha,12/19/2018,2018,353,8,3.0,1,plan,biomass,real,Leaf Dry Weight,Leaf Dry Mass,ton/ha,F,cropleafc,10.0,dw.lv,LWAD
MZ0001,0.9835555559999999,leaf_dw,avg,ton/ha,12/26/2018,2018,360,15,3.0,1,plan,biomass,real,Leaf Dry Weight,Leaf Dry Mass,ton/ha,F,cropleafc,10.0,dw.lv,LWAD
MZ0001,0.559888889,leaf_dw,avg,ton/ha,1/2/2019,2019,2,22,3.0,1,plan,biomass,real,Leaf Dry Weight,Leaf Dry Mass,ton/ha,F,cropleafc,10.0,dw.lv,LWAD
MZ0001,7.575888889,leaf_dw,avg,ton/ha,1/9/2019,2019,9,29,3.0,1,plan,biomass,real,Leaf Dry Weight,Leaf Dry Mass,ton/ha,F,cropleafc,10.0,dw.lv,LWAD
MZ0001,3.5624444439999996,leaf_dw,avg,ton/ha,1/17/2019,2019,17,37,3.0,1,plan,biomass,real,Leaf Dry Weight,Leaf Dry Mass,ton/ha,F,cropleafc,10.0,dw.lv,LWAD
MZ0001,2.720222222,leaf_dw,avg,ton/ha,1/23/2019,2019,23,43,3.0,1,plan,biomass,real,Leaf Dry Weight,Leaf Dry Mass,ton/ha,F,cropleafc,10.0,dw.lv,LWAD
MZ0001,3.078111111,leaf_dw,avg,ton/ha,1/31/2019,2019,31,51,3.0,1,plan,biomass,real,Leaf Dry Weight,Leaf Dry Mass,ton/ha,F,cropleafc,10.0,dw.lv,LWAD
MZ0001,4.7041111110000005,leaf_dw,avg,ton/ha,2/7/2019,2019,38,58,3.0,1,plan,biomass,real,Leaf Dry Weight,Leaf Dry Mass,ton/ha,F,cropleafc,10.0,dw.lv,LWAD
MZ0001,3.3114444439999997,leaf_dw,avg,ton/ha,2/14/2019,2019,45,65,3.0,1,plan,biomass,real,Leaf Dry Weight,Leaf Dry Mass,ton/ha,F,cropleafc,10.0,dw.lv,LWAD
MZ0001,3.3539999999999996,leaf_dw,avg,ton/ha,2/21/2019,2019,52,72,3.0,1,plan,biomass,real,Leaf Dry Weight,Leaf Dry Mass,ton/ha,F,cropleafc,10.0,dw.lv,LWAD
MZ0001,3.99,leaf_dw,avg,ton/ha,3/1/2019,2019,60,80,3.0,1,plan,biomass,real,Leaf Dry Weight,Leaf Dry Mass,ton/ha,F,cropleafc,10.0,dw.lv,LWAD
MZ0001,3.9168888889999995,leaf_dw,avg,ton/ha,3/8/2019,2019,67,87,3.0,1,plan,biomass,real,Leaf Dry Weight,Leaf Dry Mass,ton/ha,F,cropleafc,10.0,dw.lv,LWAD
MZ0001,2.625666667,leaf_dw,avg,ton/ha,3/14/2019,2019,73,93,3.0,1,plan,biomass,real,Leaf Dry Weight,Leaf Dry Mass,ton/ha,F,cropleafc,10.0,dw.lv,LWAD
MZ0001,2.0,leaf_dw,avg,ton/ha,3/22/2019,2019,81,101,3.0,1,plan,biomass,real,Leaf Dry Weight,Leaf Dry Mass,ton/ha,F,cropleafc,10.0,dw.lv,LWAD
MZ0001,0.298555556,leaf_dw,avg,ton/ha,12/19/2018,2018,353,8,4.0,1,plan,biomass,real,Leaf Dry Weight,Leaf Dry Mass,ton/ha,F,cropleafc,10.0,dw.lv,LWAD
MZ0001,0.8583333329999999,leaf_dw,avg,ton/ha,12/26/2018,2018,360,15,4.0,1,plan,biomass,real,Leaf Dry Weight,Leaf Dry Mass,ton/ha,F,cropleafc,10.0,dw.lv,LWAD
MZ0001,1.060555556,leaf_dw,avg,ton/ha,1/2/2019,2019,2,22,4.0,1,plan,biomass,real,Leaf Dry Weight,Leaf Dry Mass,ton/ha,F,cropleafc,10.0,dw.lv,LWAD
MZ0001,6.386111111,leaf_dw,avg,ton/ha,1/9/2019,2019,9,29,4.0,1,plan,biomass,real,Leaf Dry Weight,Leaf Dry Mass,ton/ha,F,cropleafc,10.0,dw.lv,LWAD
MZ0001,2.425555556,leaf_dw,avg,ton/ha,1/17/2019,2019,17,37,4.0,1,plan,biomass,real,Leaf Dry Weight,Leaf Dry Mass,ton/ha,F,cropleafc,10.0,dw.lv,LWAD
MZ0001,2.625111111,leaf_dw,avg,ton/ha,1/23/2019,2019,23,43,4.0,1,plan,biomass,real,Leaf Dry Weight,Leaf Dry Mass,ton/ha,F,cropleafc,10.0,dw.lv,LWAD
MZ0001,3.37,leaf_dw,avg,ton/ha,1/31/2019,2019,31,51,4.0,1,plan,biomass,real,Leaf Dry Weight,Leaf Dry Mass,ton/ha,F,cropleafc,10.0,dw.lv,LWAD
MZ0001,4.018333333,leaf_dw,avg,ton/ha,2/7/2019,2019,38,58,4.0,1,plan,biomass,real,Leaf Dry Weight,Leaf Dry Mass,ton/ha,F,cropleafc,10.0,dw.lv,LWAD
