time,cpft,y,x,cropdvi,croplai,cropcanht,cropharvc,cropreservec,cropstemc,croprootc,cropleafc,time_value,run_ini,run_end,time_delta,date,year,doy_f,doy,dap_f,dap,das_f,das
61,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,5270400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,61 days 00:00:00.000000000,2018-11-01 06:00:00,2018,304.25,305,-28.75,-27,61.0,61
61,3,1,1,-2.0,0.001,0.001,0.0,0.0,1.9220907e-10,9.999998e-05,3.1661246e-05,5270400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,61 days 00:00:00.000000000,2018-11-01 06:00:00,2018,304.25,305,-28.75,-27,61.0,61
61,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,5270400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,61 days 00:00:00.000000000,2018-11-01 06:00:00,2018,304.25,305,-28.75,-27,61.0,61
62,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,5356800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,62 days 00:00:00.000000000,2018-11-02 06:00:00,2018,305.25,306,-27.75,-26,62.0,62
62,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,5356800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,62 days 00:00:00.000000000,2018-11-02 06:00:00,2018,305.25,306,-27.75,-26,62.0,62
62,3,1,1,-2.0,0.001,0.001,0.0,0.0,1.9220907e-10,9.999998e-05,3.1661246e-05,5356800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,62 days 00:00:00.000000000,2018-11-02 06:00:00,2018,305.25,306,-27.75,-26,62.0,62
62,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,5356800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,62 days 00:00:00.000000000,2018-11-02 06:00:00,2018,305.25,306,-27.75,-26,62.0,62
63,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,5443200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,63 days 00:00:00.000000000,2018-11-03 06:00:00,2018,306.25,307,-26.75,-25,63.0,63
63,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,5443200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,63 days 00:00:00.000000000,2018-11-03 06:00:00,2018,306.25,307,-26.75,-25,63.0,63
63,3,1,1,-2.0,0.001,0.001,0.0,0.0,1.9220907e-10,9.999998e-05,3.1661246e-05,5443200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,63 days 00:00:00.000000000,2018-11-03 06:00:00,2018,306.25,307,-26.75,-25,63.0,63
63,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,5443200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,63 days 00:00:00.000000000,2018-11-03 06:00:00,2018,306.25,307,-26.75,-25,63.0,63
64,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,5529600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,64 days 00:00:00.000000000,2018-11-04 06:00:00,2018,307.25,308,-25.75,-24,64.0,64
64,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,5529600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,64 days 00:00:00.000000000,2018-11-04 06:00:00,2018,307.25,308,-25.75,-24,64.0,64
64,3,1,1,-2.0,0.001,0.001,0.0,0.0,1.9220907e-10,9.999998e-05,3.1661246e-05,5529600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,64 days 00:00:00.000000000,2018-11-04 06:00:00,2018,307.25,308,-25.75,-24,64.0,64
64,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,5529600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,64 days 00:00:00.000000000,2018-11-04 06:00:00,2018,307.25,308,-25.75,-24,64.0,64
65,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,5616000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,65 days 00:00:00.000000000,2018-11-05 06:00:00,2018,308.25,309,-24.75,-23,65.0,65
65,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,5616000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,65 days 00:00:00.000000000,2018-11-05 06:00:00,2018,308.25,309,-24.75,-23,65.0,65
65,3,1,1,-2.0,0.001,0.001,0.0,0.0,1.9220907e-10,9.999998e-05,3.1661246e-05,5616000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,65 days 00:00:00.000000000,2018-11-05 06:00:00,2018,308.25,309,-24.75,-23,65.0,65
65,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,5616000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,65 days 00:00:00.000000000,2018-11-05 06:00:00,2018,308.25,309,-24.75,-23,65.0,65
66,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,5702400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,66 days 00:00:00.000000000,2018-11-06 06:00:00,2018,309.25,310,-23.75,-22,66.0,66
66,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,5702400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,66 days 00:00:00.000000000,2018-11-06 06:00:00,2018,309.25,310,-23.75,-22,66.0,66
66,3,1,1,-2.0,0.001,0.001,0.0,0.0,1.9220907e-10,9.999998e-05,3.1661246e-05,5702400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,66 days 00:00:00.000000000,2018-11-06 06:00:00,2018,309.25,310,-23.75,-22,66.0,66
66,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,5702400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,66 days 00:00:00.000000000,2018-11-06 06:00:00,2018,309.25,310,-23.75,-22,66.0,66
67,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,5788800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,67 days 00:00:00.000000000,2018-11-07 06:00:00,2018,310.25,311,-22.75,-21,67.0,67
67,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,5788800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,67 days 00:00:00.000000000,2018-11-07 06:00:00,2018,310.25,311,-22.75,-21,67.0,67
67,3,1,1,-2.0,0.001,0.001,0.0,0.0,1.9220907e-10,9.999998e-05,3.1661246e-05,5788800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,67 days 00:00:00.000000000,2018-11-07 06:00:00,2018,310.25,311,-22.75,-21,67.0,67
67,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,5788800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,67 days 00:00:00.000000000,2018-11-07 06:00:00,2018,310.25,311,-22.75,-21,67.0,67
68,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,5875200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,68 days 00:00:00.000000000,2018-11-08 06:00:00,2018,311.25,312,-21.75,-20,68.0,68
68,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,5875200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,68 days 00:00:00.000000000,2018-11-08 06:00:00,2018,311.25,312,-21.75,-20,68.0,68
68,3,1,1,-2.0,0.001,0.001,0.0,0.0,1.9220907e-10,9.999998e-05,3.1661246e-05,5875200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,68 days 00:00:00.000000000,2018-11-08 06:00:00,2018,311.25,312,-21.75,-20,68.0,68
68,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,5875200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,68 days 00:00:00.000000000,2018-11-08 06:00:00,2018,311.25,312,-21.75,-20,68.0,68
69,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,5961600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,69 days 00:00:00.000000000,2018-11-09 06:00:00,2018,312.25,313,-20.75,-19,69.0,69
69,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,5961600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,69 days 00:00:00.000000000,2018-11-09 06:00:00,2018,312.25,313,-20.75,-19,69.0,69
69,3,1,1,-2.0,0.001,0.001,0.0,0.0,1.9220907e-10,9.999998e-05,3.1661246e-05,5961600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,69 days 00:00:00.000000000,2018-11-09 06:00:00,2018,312.25,313,-20.75,-19,69.0,69
69,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,5961600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,69 days 00:00:00.000000000,2018-11-09 06:00:00,2018,312.25,313,-20.75,-19,69.0,69
70,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,6048000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,70 days 00:00:00.000000000,2018-11-10 06:00:00,2018,313.25,314,-19.75,-18,70.0,70
70,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,6048000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,70 days 00:00:00.000000000,2018-11-10 06:00:00,2018,313.25,314,-19.75,-18,70.0,70
70,3,1,1,-2.0,0.001,0.001,0.0,0.0,1.9220907e-10,9.999998e-05,3.1661246e-05,6048000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,70 days 00:00:00.000000000,2018-11-10 06:00:00,2018,313.25,314,-19.75,-18,70.0,70
70,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,6048000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,70 days 00:00:00.000000000,2018-11-10 06:00:00,2018,313.25,314,-19.75,-18,70.0,70
71,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,6134400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,71 days 00:00:00.000000000,2018-11-11 06:00:00,2018,314.25,315,-18.75,-17,71.0,71
71,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,6134400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,71 days 00:00:00.000000000,2018-11-11 06:00:00,2018,314.25,315,-18.75,-17,71.0,71
71,3,1,1,-2.0,0.001,0.001,0.0,0.0,1.9220907e-10,9.999998e-05,3.1661246e-05,6134400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,71 days 00:00:00.000000000,2018-11-11 06:00:00,2018,314.25,315,-18.75,-17,71.0,71
71,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,6134400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,71 days 00:00:00.000000000,2018-11-11 06:00:00,2018,314.25,315,-18.75,-17,71.0,71
72,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,6220800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,72 days 00:00:00.000000000,2018-11-12 06:00:00,2018,315.25,316,-17.75,-16,72.0,72
72,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,6220800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,72 days 00:00:00.000000000,2018-11-12 06:00:00,2018,315.25,316,-17.75,-16,72.0,72
72,3,1,1,-2.0,0.001,0.001,0.0,0.0,1.9220907e-10,9.999998e-05,3.1661246e-05,6220800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,72 days 00:00:00.000000000,2018-11-12 06:00:00,2018,315.25,316,-17.75,-16,72.0,72
72,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,6220800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,72 days 00:00:00.000000000,2018-11-12 06:00:00,2018,315.25,316,-17.75,-16,72.0,72
73,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,6307200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,73 days 00:00:00.000000000,2018-11-13 06:00:00,2018,316.25,317,-16.75,-15,73.0,73
73,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,6307200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,73 days 00:00:00.000000000,2018-11-13 06:00:00,2018,316.25,317,-16.75,-15,73.0,73
73,3,1,1,-2.0,0.001,0.001,0.0,0.0,1.9220907e-10,9.999998e-05,3.1661246e-05,6307200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,73 days 00:00:00.000000000,2018-11-13 06:00:00,2018,316.25,317,-16.75,-15,73.0,73
73,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,6307200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,73 days 00:00:00.000000000,2018-11-13 06:00:00,2018,316.25,317,-16.75,-15,73.0,73
74,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,6393600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,74 days 00:00:00.000000000,2018-11-14 06:00:00,2018,317.25,318,-15.75,-14,74.0,74
74,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,6393600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,74 days 00:00:00.000000000,2018-11-14 06:00:00,2018,317.25,318,-15.75,-14,74.0,74
74,3,1,1,-2.0,0.001,0.001,0.0,0.0,1.9220907e-10,9.999998e-05,3.1661246e-05,6393600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,74 days 00:00:00.000000000,2018-11-14 06:00:00,2018,317.25,318,-15.75,-14,74.0,74
74,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,6393600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,74 days 00:00:00.000000000,2018-11-14 06:00:00,2018,317.25,318,-15.75,-14,74.0,74
75,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,6480000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,75 days 00:00:00.000000000,2018-11-15 06:00:00,2018,318.25,319,-14.75,-13,75.0,75
75,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,6480000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,75 days 00:00:00.000000000,2018-11-15 06:00:00,2018,318.25,319,-14.75,-13,75.0,75
75,3,1,1,-2.0,0.001,0.001,0.0,0.0,1.9220907e-10,9.999998e-05,3.1661246e-05,6480000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,75 days 00:00:00.000000000,2018-11-15 06:00:00,2018,318.25,319,-14.75,-13,75.0,75
75,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,6480000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,75 days 00:00:00.000000000,2018-11-15 06:00:00,2018,318.25,319,-14.75,-13,75.0,75
76,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,6566400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,76 days 00:00:00.000000000,2018-11-16 06:00:00,2018,319.25,320,-13.75,-12,76.0,76
76,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,6566400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,76 days 00:00:00.000000000,2018-11-16 06:00:00,2018,319.25,320,-13.75,-12,76.0,76
76,3,1,1,-2.0,0.001,0.001,0.0,0.0,1.9220907e-10,9.999998e-05,3.1661246e-05,6566400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,76 days 00:00:00.000000000,2018-11-16 06:00:00,2018,319.25,320,-13.75,-12,76.0,76
76,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,6566400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,76 days 00:00:00.000000000,2018-11-16 06:00:00,2018,319.25,320,-13.75,-12,76.0,76
77,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,6652800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,77 days 00:00:00.000000000,2018-11-17 06:00:00,2018,320.25,321,-12.75,-11,77.0,77
77,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,6652800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,77 days 00:00:00.000000000,2018-11-17 06:00:00,2018,320.25,321,-12.75,-11,77.0,77
77,3,1,1,-2.0,0.001,0.001,0.0,0.0,1.9220907e-10,9.999998e-05,3.1661246e-05,6652800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,77 days 00:00:00.000000000,2018-11-17 06:00:00,2018,320.25,321,-12.75,-11,77.0,77
77,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,6652800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,77 days 00:00:00.000000000,2018-11-17 06:00:00,2018,320.25,321,-12.75,-11,77.0,77
78,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,6739200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,78 days 00:00:00.000000000,2018-11-18 06:00:00,2018,321.25,322,-11.75,-10,78.0,78
78,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,6739200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,78 days 00:00:00.000000000,2018-11-18 06:00:00,2018,321.25,322,-11.75,-10,78.0,78
78,3,1,1,-2.0,0.001,0.001,0.0,0.0,1.9220907e-10,9.999998e-05,3.1661246e-05,6739200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,78 days 00:00:00.000000000,2018-11-18 06:00:00,2018,321.25,322,-11.75,-10,78.0,78
78,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,6739200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,78 days 00:00:00.000000000,2018-11-18 06:00:00,2018,321.25,322,-11.75,-10,78.0,78
79,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,6825600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,79 days 00:00:00.000000000,2018-11-19 06:00:00,2018,322.25,323,-10.75,-9,79.0,79
79,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,6825600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,79 days 00:00:00.000000000,2018-11-19 06:00:00,2018,322.25,323,-10.75,-9,79.0,79
79,3,1,1,-2.0,0.001,0.001,0.0,0.0,1.9220907e-10,9.999998e-05,3.1661246e-05,6825600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,79 days 00:00:00.000000000,2018-11-19 06:00:00,2018,322.25,323,-10.75,-9,79.0,79
79,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,6825600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,79 days 00:00:00.000000000,2018-11-19 06:00:00,2018,322.25,323,-10.75,-9,79.0,79
80,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,6912000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,80 days 00:00:00.000000000,2018-11-20 06:00:00,2018,323.25,324,-9.75,-8,80.0,80
80,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,6912000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,80 days 00:00:00.000000000,2018-11-20 06:00:00,2018,323.25,324,-9.75,-8,80.0,80
80,3,1,1,-2.0,0.001,0.001,0.0,0.0,1.9220907e-10,9.999998e-05,3.1661246e-05,6912000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,80 days 00:00:00.000000000,2018-11-20 06:00:00,2018,323.25,324,-9.75,-8,80.0,80
80,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,6912000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,80 days 00:00:00.000000000,2018-11-20 06:00:00,2018,323.25,324,-9.75,-8,80.0,80
81,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,6998400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,81 days 00:00:00.000000000,2018-11-21 06:00:00,2018,324.25,325,-8.75,-7,81.0,81
81,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,6998400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,81 days 00:00:00.000000000,2018-11-21 06:00:00,2018,324.25,325,-8.75,-7,81.0,81
81,3,1,1,-2.0,0.001,0.001,0.0,0.0,1.9220907e-10,9.999998e-05,3.1661246e-05,6998400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,81 days 00:00:00.000000000,2018-11-21 06:00:00,2018,324.25,325,-8.75,-7,81.0,81
81,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,6998400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,81 days 00:00:00.000000000,2018-11-21 06:00:00,2018,324.25,325,-8.75,-7,81.0,81
82,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,7084800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,82 days 00:00:00.000000000,2018-11-22 06:00:00,2018,325.25,326,-7.75,-6,82.0,82
82,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,7084800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,82 days 00:00:00.000000000,2018-11-22 06:00:00,2018,325.25,326,-7.75,-6,82.0,82
82,3,1,1,-2.0,0.001,0.001,0.0,0.0,1.9220907e-10,9.999998e-05,3.1661246e-05,7084800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,82 days 00:00:00.000000000,2018-11-22 06:00:00,2018,325.25,326,-7.75,-6,82.0,82
82,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,7084800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,82 days 00:00:00.000000000,2018-11-22 06:00:00,2018,325.25,326,-7.75,-6,82.0,82
83,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,7171200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,83 days 00:00:00.000000000,2018-11-23 06:00:00,2018,326.25,327,-6.75,-5,83.0,83
83,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,7171200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,83 days 00:00:00.000000000,2018-11-23 06:00:00,2018,326.25,327,-6.75,-5,83.0,83
83,3,1,1,-2.0,0.001,0.001,0.0,0.0,1.9220907e-10,9.999998e-05,3.1661246e-05,7171200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,83 days 00:00:00.000000000,2018-11-23 06:00:00,2018,326.25,327,-6.75,-5,83.0,83
83,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,7171200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,83 days 00:00:00.000000000,2018-11-23 06:00:00,2018,326.25,327,-6.75,-5,83.0,83
84,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,7257600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,84 days 00:00:00.000000000,2018-11-24 06:00:00,2018,327.25,328,-5.75,-4,84.0,84
84,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,7257600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,84 days 00:00:00.000000000,2018-11-24 06:00:00,2018,327.25,328,-5.75,-4,84.0,84
84,3,1,1,-2.0,0.001,0.001,0.0,0.0,1.9220907e-10,9.999998e-05,3.1661246e-05,7257600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,84 days 00:00:00.000000000,2018-11-24 06:00:00,2018,327.25,328,-5.75,-4,84.0,84
84,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,7257600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,84 days 00:00:00.000000000,2018-11-24 06:00:00,2018,327.25,328,-5.75,-4,84.0,84
85,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,7344000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,85 days 00:00:00.000000000,2018-11-25 06:00:00,2018,328.25,329,-4.75,-3,85.0,85
85,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,7344000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,85 days 00:00:00.000000000,2018-11-25 06:00:00,2018,328.25,329,-4.75,-3,85.0,85
85,3,1,1,-2.0,0.001,0.001,0.0,0.0,1.9220907e-10,9.999998e-05,3.1661246e-05,7344000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,85 days 00:00:00.000000000,2018-11-25 06:00:00,2018,328.25,329,-4.75,-3,85.0,85
85,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,7344000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,85 days 00:00:00.000000000,2018-11-25 06:00:00,2018,328.25,329,-4.75,-3,85.0,85
86,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,7430400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,86 days 00:00:00.000000000,2018-11-26 06:00:00,2018,329.25,330,-3.75,-2,86.0,86
86,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,7430400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,86 days 00:00:00.000000000,2018-11-26 06:00:00,2018,329.25,330,-3.75,-2,86.0,86
86,3,1,1,-2.0,0.001,0.001,0.0,0.0,1.9220907e-10,9.999998e-05,3.1661246e-05,7430400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,86 days 00:00:00.000000000,2018-11-26 06:00:00,2018,329.25,330,-3.75,-2,86.0,86
86,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,7430400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,86 days 00:00:00.000000000,2018-11-26 06:00:00,2018,329.25,330,-3.75,-2,86.0,86
87,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,7516800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,87 days 00:00:00.000000000,2018-11-27 06:00:00,2018,330.25,331,-2.75,-1,87.0,87
87,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,7516800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,87 days 00:00:00.000000000,2018-11-27 06:00:00,2018,330.25,331,-2.75,-1,87.0,87
87,3,1,1,-2.0,0.001,0.001,0.0,0.0,1.9220907e-10,9.999998e-05,3.1661246e-05,7516800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,87 days 00:00:00.000000000,2018-11-27 06:00:00,2018,330.25,331,-2.75,-1,87.0,87
87,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,7516800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,87 days 00:00:00.000000000,2018-11-27 06:00:00,2018,330.25,331,-2.75,-1,87.0,87
